iso_code,continent,country,date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,new_cases_per_million,total_deaths_per_million,new_deaths_per_million,new_vaccinations_smoothed_per_million,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,cid,Black_days
NLD,Europe,Netherlands,2022-03-22,7593517.0,40558.0,21906.0,25.0,433873.209,0.040558,0.021906,2.5e-05,2654.0,19.37,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-23,7636305.0,42788.0,21922.0,16.0,436318.0,0.042788,0.021922,1.6e-05,2717.0,17.48,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-24,7675403.0,39098.0,21937.0,15.0,438551.955,0.039098,0.021937,1.5e-05,2780.0,17.48,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-25,7710397.0,34994.0,21957.0,20.0,440551.419,0.034994,0.021957,2e-05,2843.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-26,7738542.0,28145.0,21977.0,20.0,442159.548,0.028145,0.021977,2e-05,2883.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-27,7763560.0,25018.0,21984.0,7.0,443589.01,0.025018,0.021984,7e-06,2922.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-28,7785077.0,21517.0,21994.0,10.0,444818.434,0.021517,0.021994,1e-05,2962.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-29,7815774.0,30697.0,22010.0,16.0,446572.378,0.030697,0.02201,1.6e-05,3001.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-30,7843557.0,27783.0,22047.0,37.0,448159.824,0.027783,0.022047,3.7e-05,3041.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-03-31,7869001.0,25444.0,22073.0,26.0,449613.626,0.025444,0.022073,2.6e-05,3080.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-01,7890753.0,21752.0,22079.0,6.0,450856.477,0.021752,0.022079,6e-06,3120.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-02,7907704.0,16951.0,22093.0,14.0,451825.012,0.016951,0.022093,1.4e-05,3047.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-03,7920081.0,12377.0,22099.0,6.0,452532.2,0.012377,0.022099,6e-06,2974.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-04,7930854.0,10773.0,22109.0,10.0,453147.741,0.010773,0.022109,1e-05,2901.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-05,7944893.0,14039.0,22123.0,14.0,453949.891,0.014039,0.022123,1.4e-05,2828.0,17.47,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-06,7957934.0,13041.0,22144.0,21.0,454695.019,0.013041,0.022144,2.1e-05,2755.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-07,7970815.0,12881.0,22153.0,9.0,455431.005,0.012881,0.022153,9e-06,2682.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-08,7981688.0,10873.0,22166.0,13.0,456052.259,0.010873,0.022166,1.3e-05,2609.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-09,7991596.0,9908.0,22182.0,16.0,456618.376,0.009908,0.022182,1.6e-05,2510.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-10,7998774.0,7178.0,22184.0,2.0,457028.507,0.007178,0.022184,2e-06,2411.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-11,8005410.0,6636.0,22187.0,3.0,457407.671,0.006636,0.022187,3e-06,2312.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-12,8011718.0,6308.0,22202.0,15.0,457768.093,0.006308,0.022202,1.5e-05,2213.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-13,8016662.0,4944.0,22224.0,22.0,458050.58,0.004944,0.022224,2.2e-05,2114.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-14,8021357.0,4695.0,22234.0,10.0,458318.839,0.004695,0.022234,1e-05,2015.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-15,8025496.0,4139.0,22242.0,8.0,458555.331,0.004139,0.022242,8e-06,1916.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-16,8028991.0,3495.0,22246.0,4.0,458755.026,0.003495,0.022246,4e-06,1853.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-17,8031829.0,2838.0,22247.0,1.0,458917.182,0.002838,0.022247,1e-06,1789.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-18,8033904.0,2075.0,22249.0,2.0,459035.741,0.002075,0.022249,2e-06,1725.0,19.36,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-19,8036409.0,2505.0,22253.0,4.0,459178.87,0.002505,0.022253,4e-06,1662.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-20,8039931.0,3522.0,22264.0,11.0,459380.108,0.003522,0.022264,1.1e-05,1598.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-21,8042967.0,3036.0,22283.0,19.0,459553.577,0.003036,0.022283,1.9e-05,1535.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-22,8045584.0,2617.0,22292.0,9.0,459703.105,0.002617,0.022292,9e-06,1471.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-23,8047629.0,2045.0,22302.0,10.0,459819.951,0.002045,0.022302,1e-05,1389.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-24,8049219.0,1590.0,22307.0,5.0,459910.8,0.00159,0.022307,5e-06,1307.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-25,8050625.0,1406.0,22313.0,6.0,459991.135,0.001406,0.022313,6e-06,1224.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-26,8052487.0,1862.0,22320.0,7.0,460097.524,0.001862,0.02232,7e-06,1142.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-27,8054244.0,1757.0,22323.0,3.0,460197.915,0.001757,0.022323,3e-06,1060.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-28,8055492.0,1248.0,22325.0,2.0,460269.222,0.001248,0.022325,2e-06,977.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-29,8057168.0,1676.0,22329.0,4.0,460364.984,0.001676,0.022329,4e-06,895.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-04-30,8058764.0,1596.0,22335.0,6.0,460456.175,0.001596,0.022335,6e-06,865.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-01,8060055.0,1291.0,22339.0,4.0,460529.939,0.001291,0.022339,4e-06,836.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-02,8061366.0,1311.0,22342.0,3.0,460604.847,0.001311,0.022342,3e-06,806.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-03,8063113.0,1747.0,22348.0,6.0,460704.665,0.001747,0.022348,6e-06,777.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-04,8064793.0,1680.0,22352.0,4.0,460800.656,0.00168,0.022352,4e-06,747.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-05,8066462.0,1669.0,22355.0,3.0,460896.018,0.001669,0.022355,3e-06,717.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-06,8067765.0,1303.0,22356.0,1.0,460970.468,0.001303,0.022356,1e-06,688.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-07,8069247.0,1482.0,22360.0,4.0,461055.146,0.001482,0.02236,4e-06,666.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-08,8070481.0,1234.0,22362.0,2.0,461125.653,0.001234,0.022362,2e-06,644.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-09,8071569.0,1088.0,22364.0,2.0,461187.819,0.001088,0.022364,2e-06,622.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-10,8073152.0,1583.0,22367.0,3.0,461278.267,0.001583,0.022367,3e-06,600.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-11,8074547.0,1395.0,22373.0,6.0,461357.974,0.001395,0.022373,6e-06,578.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-12,8075975.0,1428.0,22378.0,5.0,461439.566,0.001428,0.022378,5e-06,556.0,15.66,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-13,8077239.0,1264.0,22378.0,0.0,461511.787,0.001264,0.022378,0.0,534.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-14,8078566.0,1327.0,22380.0,2.0,461587.608,0.001327,0.02238,2e-06,541.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-15,8079574.0,1008.0,22380.0,0.0,461645.203,0.001008,0.02238,0.0,548.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-16,8080395.0,821.0,22380.0,0.0,461692.113,0.000821,0.02238,0.0,555.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-17,8081707.0,1312.0,22383.0,3.0,461767.077,0.001312,0.022383,3e-06,562.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-18,8082905.0,1198.0,22383.0,0.0,461835.527,0.001198,0.022383,0.0,569.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-19,8084341.0,1436.0,22387.0,4.0,461917.576,0.001436,0.022387,4e-06,576.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-20,8085383.0,1042.0,22392.0,5.0,461977.114,0.001042,0.022392,5e-06,582.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-21,8086561.0,1178.0,22393.0,1.0,462044.421,0.001178,0.022393,1e-06,560.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-22,8087325.0,764.0,22393.0,0.0,462088.074,0.000764,0.022393,0.0,537.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-23,8088062.0,737.0,22393.0,0.0,462130.184,0.000737,0.022393,0.0,514.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-24,8089252.0,1190.0,22395.0,2.0,462198.178,0.00119,0.022395,2e-06,491.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-25,8090311.0,1059.0,22400.0,5.0,462258.686,0.001059,0.0224,5e-06,468.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-27,8092271.0,903.0,22400.0,1.0,462370.675,0.000903,0.0224,1e-06,422.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-28,8093162.0,891.0,22403.0,3.0,462421.585,0.000891,0.022403,3e-06,418.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-29,8093988.0,826.0,22404.0,1.0,462468.78,0.000826,0.022404,1e-06,413.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-30,8094975.0,987.0,22404.0,0.0,462525.175,0.000987,0.022404,0.0,408.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-05-31,8096222.0,1247.0,22408.0,4.0,462596.425,0.001247,0.022408,4e-06,404.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-01,8097595.0,1373.0,22410.0,2.0,462674.874,0.001373,0.02241,2e-06,399.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-02,8099130.0,1535.0,22411.0,1.0,462762.58,0.001535,0.022411,1e-06,394.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-03,8100590.0,1460.0,22411.0,0.0,462846.001,0.00146,0.022411,0.0,390.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-04,8102029.0,1439.0,22412.0,1.0,462928.221,0.001439,0.022412,1e-06,386.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-05,8103268.0,1239.0,22412.0,0.0,462999.014,0.001239,0.022412,0.0,382.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-06,8104245.0,977.0,22412.0,0.0,463054.838,0.000977,0.022412,0.0,379.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-07,8105747.0,1502.0,22412.0,0.0,463140.658,0.001502,0.022412,0.0,375.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-08,8107524.0,1777.0,22413.0,1.0,463242.191,0.001777,0.022413,1e-06,371.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-09,8109953.0,2429.0,22416.0,3.0,463380.977,0.002429,0.022416,3e-06,368.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-10,8112188.0,2235.0,22418.0,2.0,463508.679,0.002235,0.022418,2e-06,364.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-11,8112188.0,0.0,22418.0,0.0,463508.679,0.0,0.022418,0.0,399.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-12,8112188.0,0.0,22418.0,0.0,463508.679,0.0,0.022418,0.0,435.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-13,8118365.0,6177.0,22422.0,4.0,463861.617,0.006177,0.022422,4e-06,470.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-14,8121239.0,2874.0,22422.0,0.0,464025.829,0.002874,0.022422,0.0,505.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-15,8124654.0,3415.0,22423.0,1.0,464220.953,0.003415,0.022423,1e-06,540.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-16,8128820.0,4166.0,22428.0,5.0,464458.987,0.004166,0.022428,5e-06,576.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-17,8132678.0,3858.0,22429.0,1.0,464679.423,0.003858,0.022429,1e-06,611.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-18,8132678.0,0.0,22429.0,0.0,464679.423,0.0,0.022429,0.0,645.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-19,8132678.0,0.0,22429.0,0.0,464679.423,0.0,0.022429,0.0,678.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-20,8142930.0,10252.0,22431.0,2.0,465265.195,0.010252,0.022431,2e-06,712.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-21,8147723.0,4793.0,22433.0,2.0,465539.054,0.004793,0.022433,2e-06,745.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-22,8152549.0,4826.0,22434.0,1.0,465814.799,0.004826,0.022434,1e-06,779.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-23,8158056.0,5507.0,22436.0,2.0,466129.454,0.005507,0.022436,2e-06,813.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-24,8163222.0,5166.0,22440.0,4.0,466424.625,0.005166,0.02244,4e-06,846.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-25,8163222.0,0.0,22440.0,0.0,466424.625,0.0,0.02244,0.0,836.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-26,8163222.0,0.0,22440.0,0.0,466424.625,0.0,0.02244,0.0,825.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-27,8176101.0,12879.0,22444.0,4.0,467160.497,0.012879,0.022444,4e-06,815.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-28,8181879.0,5778.0,22448.0,4.0,467490.636,0.005778,0.022448,4e-06,805.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-29,8188150.0,6271.0,22456.0,8.0,467848.944,0.006271,0.022456,8e-06,794.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-06-30,8194662.0,6512.0,22464.0,8.0,468221.023,0.006512,0.022464,8e-06,784.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
NLD,Europe,Netherlands,2022-07-01,8200738.0,6076.0,22467.0,3.0,468568.189,0.006076,0.022467,3e-06,773.0,15.65,508.544,43.2,18.779,11.881,48472.545,2.2,109.361,5.29,24.4,27.3,47.964,3.32,82.28,0.944,17564020.0,139,False
